,source_pid,des_pid,time,relationship,source,destination
150,9000,9000,2023-09-27 01:43:07.153,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\link.exe,C:\Windows\SysWOW64\user32.dll
151,9000,9000,2023-09-27 01:43:07.153,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\link.exe,C:\Windows\SysWOW64\imm32.dll
152,9000,9000,2023-09-27 01:43:07.153,file_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\link.exe,C:\Users\user\AppData\Local\Temp\lnk{A7053AAF-DD07-4E83-BDEF-1F292C404C63}.tmp
153,9000,9000,2023-09-27 01:43:07.215,file_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\link.exe,C:\Users\user\AppData\Local\Temp\lnk{9EE327FB-B393-49EC-B6CB-68D657CD9559}.tmp
154,9000,9000,2023-09-27 01:43:07.215,file_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\link.exe,C:\Users\user\AppData\Local\Temp\lnk{E4BD2FE4-6D45-42EA-BD35-5A05DA74E752}.tmp
155,9000,10176,2023-09-27 01:43:07.222,process_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\link.exe,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe
156,9000,10176,2023-09-27 01:43:07.215,access,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\link.exe,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe
157,592,10176,2023-09-27 01:43:07.215,access,C:\Windows\system32\csrss.exe,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe
158,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe
159,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\System32\ntdll.dll
160,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\ntdll.dll
161,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\System32\wow64.dll
162,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\System32\wow64win.dll
163,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\System32\wow64cpu.dll
164,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\kernel32.dll
165,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\KernelBase.dll
166,11792,10176,2023-09-27 01:43:07.215,access,C:\Windows\system32\conhost.exe,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe
167,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Program Files (x86)\MSBuild\15.0\FileTracker\FileTracker32.dll
168,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\msvcrt.dll
169,10176,10176,2023-09-27 01:43:07.215,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rcdll.dll
170,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\user32.dll
171,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\win32u.dll
172,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\gdi32.dll
173,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\gdi32full.dll
174,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\msvcp_win.dll
175,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\ucrtbase.dll
176,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\bcrypt.dll
177,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\ServicingCommon.dll
178,10176,10176,2023-09-27 01:43:07.231,load,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Windows\SysWOW64\imm32.dll
179,10176,10176,2023-09-27 01:43:07.231,file_create,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Users\user\AppData\Local\Temp\lnk{F217A818-2500-45AC-90BB-CAFA4B408EB4}.tmp
180,10176,10176,2023-09-27 01:43:07.231,file_create,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Users\user\AppData\Local\Temp\RCa13964
181,10176,10176,2023-09-27 01:43:07.231,file_create,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,C:\Users\user\AppData\Local\Temp\RDa13964
182,10176,10176,2023-09-27 01:43:07.231,file_create,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\用户层\6\Bypass UAC\BypassUAC1_Test\BypassUAC1_Test\Debug\BypassUAC1_Test.tlog\link-rc.read.1.tlog
183,10176,10176,2023-09-27 01:43:07.231,file_create,C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x86\rc.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\用户层\6\Bypass UAC\BypassUAC1_Test\BypassUAC1_Test\Debug\BypassUAC1_Test.tlog\link-rc.write.1.tlog
184,1520,1520,2023-09-27 01:43:07.231,file_create,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\RC.EXE-B0302395.pf
185,9912,9912,2023-09-27 01:43:07.262,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
186,9000,11940,2023-09-27 01:43:07.268,process_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\link.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe
187,9000,11940,2023-09-27 01:43:07.262,access,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\link.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\cvtres.exe
188,592,11940,2023-09-27 01:43:07.262,access,C:\Windows\system32\csrss.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\cvtres.exe
189,11940,11940,2023-09-27 01:43:07.262,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe
190,11940,11940,2023-09-27 01:43:07.262,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\System32\ntdll.dll
191,11940,11940,2023-09-27 01:43:07.262,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\ntdll.dll
192,11940,11940,2023-09-27 01:43:07.262,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\System32\wow64.dll
193,9912,9912,2023-09-27 01:43:07.262,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
194,11940,11940,2023-09-27 01:43:07.262,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\System32\wow64win.dll
195,11940,11940,2023-09-27 01:43:07.262,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\System32\wow64cpu.dll
196,11940,11940,2023-09-27 01:43:07.262,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\kernel32.dll
197,11940,11940,2023-09-27 01:43:07.262,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\KernelBase.dll
198,11792,11940,2023-09-27 01:43:07.278,access,C:\Windows\system32\conhost.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\cvtres.exe
199,9912,9912,2023-09-27 01:43:07.278,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
200,11940,11940,2023-09-27 01:43:07.278,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Program Files (x86)\MSBuild\15.0\FileTracker\FileTracker32.dll
201,11940,11940,2023-09-27 01:43:07.278,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\advapi32.dll
202,11940,11940,2023-09-27 01:43:07.278,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\msvcrt.dll
203,11940,11940,2023-09-27 01:43:07.278,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\sechost.dll
204,11940,11940,2023-09-27 01:43:07.278,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\rpcrt4.dll
205,11940,11940,2023-09-27 01:43:07.278,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\ucrtbase.dll
206,11940,11940,2023-09-27 01:43:07.278,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\vcruntime140.dll
207,11940,11940,2023-09-27 01:43:07.294,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\bcrypt.dll
208,11940,11940,2023-09-27 01:43:07.294,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\bcryptprimitives.dll
209,11940,11940,2023-09-27 01:43:07.294,file_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\cvtres.exe,C:\Users\user\AppData\Local\Temp\lnk{599C9FB1-449E-4E40-AB0C-836483B889E9}.tmp
210,11940,11940,2023-09-27 01:43:07.294,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\cvtres.exe,C:\Windows\SysWOW64\kernel.appcore.dll
211,11940,11940,2023-09-27 01:43:07.294,file_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\cvtres.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\用户层\6\Bypass UAC\BypassUAC1_Test\BypassUAC1_Test\Debug\BypassUAC1_Test.tlog\link-cvtres.read.1.tlog
212,11940,11940,2023-09-27 01:43:07.294,file_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\cvtres.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\用户层\6\Bypass UAC\BypassUAC1_Test\BypassUAC1_Test\Debug\BypassUAC1_Test.tlog\link-cvtres.write.1.tlog
213,9912,9912,2023-09-27 01:43:07.294,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
214,1520,1520,2023-09-27 01:43:07.294,file_create,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CVTRES.EXE-292B1A8D.pf
215,9000,9000,2023-09-27 01:43:07.325,load,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\link.exe,C:\Windows\SysWOW64\kernel.appcore.dll
216,9912,9912,2023-09-27 01:43:07.403,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
217,9912,9912,2023-09-27 01:43:07.403,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
218,9912,9912,2023-09-27 01:43:07.403,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
219,9912,9912,2023-09-27 01:43:07.481,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
220,9912,9912,2023-09-27 01:43:07.497,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
221,9912,9912,2023-09-27 01:43:07.497,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
222,9912,9912,2023-09-27 01:43:07.497,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
223,9912,9912,2023-09-27 01:43:07.497,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
224,9912,9912,2023-09-27 01:43:07.512,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
225,9912,9912,2023-09-27 01:43:07.512,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
226,9912,9912,2023-09-27 01:43:07.528,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
227,9912,9912,2023-09-27 01:43:07.528,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
228,9912,9912,2023-09-27 01:43:07.544,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
229,3336,3336,2023-09-27 01:43:07.590,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\IvfhnyFghqvb.qn4o6ro0
230,3336,3336,2023-09-27 01:43:07.590,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\HRZR_PGYFRFFVBA
231,9912,9912,2023-09-27 01:43:07.606,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
232,9912,9912,2023-09-27 01:43:07.606,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
233,9912,9912,2023-09-27 01:43:07.606,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
234,9912,9912,2023-09-27 01:43:07.622,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
235,9912,9912,2023-09-27 01:43:07.622,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
236,3536,3536,2023-09-27 01:43:07.622,reg_set_value,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,HKLM\SOFTWARE\Microsoft\Windows Defender\Reporting\SigUpdateTimestampsSinceLastHB
237,3536,3536,2023-09-27 01:43:07.622,reg_create_del,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,HKU\.DEFAULT\Software\Microsoft\Windows Defender
238,3536,3536,2023-09-27 01:43:07.622,reg_create_del,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,HKU\.DEFAULT\Software\Microsoft\Windows Defender
239,9912,9912,2023-09-27 01:43:07.622,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
240,9912,9912,2023-09-27 01:43:07.637,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
241,9912,9912,2023-09-27 01:43:07.637,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
242,9912,9912,2023-09-27 01:43:07.700,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
243,9912,9912,2023-09-27 01:43:07.700,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
244,9912,9912,2023-09-27 01:43:07.715,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
245,9912,9912,2023-09-27 01:43:07.715,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
246,9912,9912,2023-09-27 01:43:07.715,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
247,9912,9912,2023-09-27 01:43:07.731,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
248,9912,9912,2023-09-27 01:43:07.731,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
249,9912,9912,2023-09-27 01:43:07.731,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
250,9912,9912,2023-09-27 01:43:07.747,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
251,9912,9912,2023-09-27 01:43:07.747,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
252,9912,9912,2023-09-27 01:43:07.747,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
253,9912,9912,2023-09-27 01:43:07.747,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
254,9912,9912,2023-09-27 01:43:07.762,file_create,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,E:\Experiment\WINDOWS黑客编程技术详解-配套资源\.vs\slnx.sqlite-journal
255,3536,3536,2023-09-27 01:43:08.075,reg_create_del,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,HKU\.DEFAULT\Software\Microsoft\Windows Defender
256,3536,3536,2023-09-27 01:43:08.075,reg_set_value,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,HKU\.DEFAULT\Software\Microsoft\Windows Defender\CachedProxyAccessType 
257,3536,3536,2023-09-27 01:43:08.075,reg_set_value,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,HKU\.DEFAULT\Software\Microsoft\Windows Defender\CachedProxy
258,3536,3536,2023-09-27 01:43:08.075,reg_set_value,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,HKU\.DEFAULT\Software\Microsoft\Windows Defender\CachedProxyBypass
259,3536,3536,2023-09-27 01:43:08.075,reg_set_value,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,HKLM\SOFTWARE\Microsoft\Windows Defender\Spynet\LastMAPSSuccessTime
260,3536,3536,2023-09-27 01:43:08.075,file_create,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23080.2006-0\MsMpEng.exe,C:\ProgramData\Microsoft\Windows Defender\Scans\History\Store\67D2FBEFC11E4AB38A2D69852038281C
261,9912,9912,2023-09-27 01:43:08.106,reg_create_del,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\VSCommon\17.0\SQM\PIDs\9912
262,9912,9912,2023-09-27 01:43:08.106,reg_set_value,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\VSCommon\17.0\SQM\PIDs\9912\DebuggerPresent
263,9000,10448,2023-09-27 01:43:08.170,process_create,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\link.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\Hostx86\x86\vctip.exe
264,9000,10448,2023-09-27 01:43:08.169,access,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\link.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\VCTIP.EXE
265,592,10448,2023-09-27 01:43:08.169,access,C:\Windows\system32\csrss.exe,E:\Software\Microsoft Visual Studio\VC\Tools\MSVC\14.37.32822\bin\HostX86\x86\VCTIP.EXE
