,source_pid,des_pid,time,relationship,source,destination
669,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
670,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
671,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
672,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
673,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot
674,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\Certificates
675,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CRLs
676,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CTLs
677,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
678,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
679,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\Certificates
680,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CRLs
681,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
682,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CTLs
683,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
684,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
685,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
686,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
687,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
688,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
689,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
690,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
691,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
692,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
693,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
694,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
695,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
696,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
697,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
698,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
699,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
700,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
701,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
702,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
703,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
704,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\Certificates
705,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CRLs
706,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CTLs
707,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
708,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
709,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
710,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
711,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
712,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
713,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
714,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
715,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
716,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
717,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
718,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
719,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
720,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
721,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
722,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
723,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
724,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
725,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
726,3516,3516,2023-09-27 06:50:54.701,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
727,3516,3516,2023-09-27 06:50:54.701,load,C:\Windows\System32\consent.exe,C:\Windows\System32\gpapi.dll
728,3184,3516,2023-09-27 06:50:54.701,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\consent.exe
729,3516,3516,2023-09-27 06:50:54.717,load,C:\Windows\System32\consent.exe,C:\Windows\System32\advapi32.dll
730,3516,3516,2023-09-27 06:50:54.733,load,C:\Windows\System32\consent.exe,C:\Windows\System32\iertutil.dll
731,3516,3516,2023-09-27 06:50:54.733,load,C:\Windows\System32\consent.exe,C:\Windows\System32\propsys.dll
732,688,3516,2023-09-27 06:50:54.733,access,C:\Windows\system32\winlogon.exe,C:\Windows\system32\consent.exe
733,3516,3516,2023-09-27 06:50:54.748,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ole32.dll
734,3516,3516,2023-09-27 06:50:54.717,load,C:\Windows\System32\consent.exe,C:\Windows\System32\urlmon.dll
735,3516,3516,2023-09-27 06:50:54.733,load,C:\Windows\System32\consent.exe,C:\Windows\System32\srvcli.dll
736,3516,3516,2023-09-27 06:50:54.748,load,C:\Windows\System32\consent.exe,C:\Windows\System32\KBDUS.DLL
737,4848,4848,2023-09-27 06:50:54.764,reg_create_del,C:\Windows\system32\ctfmon.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Input\TypingInsights
738,4848,4848,2023-09-27 06:50:54.764,reg_set_value,C:\Windows\system32\ctfmon.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Input\TypingInsights\Insights
739,3516,3516,2023-09-27 06:50:54.764,load,C:\Windows\System32\consent.exe,C:\Windows\System32\powrprof.dll
740,3516,3516,2023-09-27 06:50:54.764,load,C:\Windows\System32\consent.exe,C:\Windows\System32\cfgmgr32.dll
741,3516,3516,2023-09-27 06:50:54.748,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msctfp.dll
742,3516,3516,2023-09-27 06:50:54.779,load,C:\Windows\System32\consent.exe,C:\Windows\System32\devobj.dll
743,3516,3516,2023-09-27 06:50:54.779,load,C:\Windows\System32\consent.exe,C:\Windows\System32\umpdc.dll
744,3516,3516,2023-09-27 06:50:54.764,load,C:\Windows\System32\consent.exe,C:\Windows\System32\credui.dll
745,3516,3516,2023-09-27 06:50:54.779,load,C:\Windows\System32\consent.exe,C:\Windows\System32\BCP47Langs.dll
746,3516,3516,2023-09-27 06:50:54.764,load,C:\Windows\System32\consent.exe,C:\Windows\System32\AudioSes.dll
747,3516,3516,2023-09-27 06:50:54.764,load,C:\Windows\System32\consent.exe,C:\Windows\System32\MMDevAPI.dll
748,3516,3516,2023-09-27 06:50:54.779,load,C:\Windows\System32\consent.exe,C:\Windows\System32\InputSwitch.dll
749,3516,3516,2023-09-27 06:50:54.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wininet.dll
750,3516,3516,2023-09-27 06:50:54.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\TextInputFramework.dll
751,3516,3516,2023-09-27 06:50:54.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\CoreUIComponents.dll
752,3516,3516,2023-09-27 06:50:54.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\CoreMessaging.dll
753,3516,3516,2023-09-27 06:50:54.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ws2_32.dll
754,3516,3516,2023-09-27 06:50:54.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ntmarta.dll
755,3516,3516,2023-09-27 06:50:54.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\WinTypes.dll
756,11120,3516,2023-09-27 06:50:54.811,access,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\system32\consent.exe
757,11120,3516,2023-09-27 06:50:54.811,access,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\system32\consent.exe
758,11120,3516,2023-09-27 06:50:54.811,access,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\system32\consent.exe
759,11120,3516,2023-09-27 06:50:54.811,access,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\system32\consent.exe
760,11120,11120,2023-09-27 06:50:54.811,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\Siuf\CandidateSelected
761,3516,3516,2023-09-27 06:50:54.811,load,C:\Windows\System32\consent.exe,C:\Windows\System32\dui70.dll
762,3516,3516,2023-09-27 06:50:54.811,load,C:\Windows\System32\consent.exe,C:\Windows\System32\duser.dll
763,3516,3516,2023-09-27 06:50:54.811,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent
764,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent\AccentPalette
765,3516,3516,2023-09-27 06:50:54.811,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Themes\History
766,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Themes\History\AutoColor
767,3516,3516,2023-09-27 06:50:54.811,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent
768,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent\StartColorMenu
769,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent\AccentColorMenu
770,3516,3516,2023-09-27 06:50:54.811,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM
771,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\AccentColor
772,3516,3516,2023-09-27 06:50:54.811,load,C:\Windows\System32\consent.exe,C:\Windows\System32\dwmapi.dll
773,3516,3516,2023-09-27 06:50:54.811,reg_create_del,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM
774,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationColor
775,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationColorBalance
776,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationAfterglow
777,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationAfterglowBalance
778,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationBlurBalance
779,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\EnableWindowColorization
780,3516,3516,2023-09-27 06:50:54.811,reg_set_value,C:\Windows\system32\consent.exe,HKU\.DEFAULT\Software\Microsoft\Windows\DWM\ColorizationGlassAttribute
781,3516,3516,2023-09-27 06:50:54.811,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wincredui.dll
782,11120,11120,2023-09-27 06:50:54.826,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\SHARED
783,11120,11120,2023-09-27 06:50:54.826,reg_set_value,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\SHARED\CoCPrivacyConsentUXShowStartTime
784,11120,11120,2023-09-27 06:50:54.826,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\SHARED
785,11120,11120,2023-09-27 06:50:54.826,reg_set_value,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\SHARED\CoCPrivacyConsentUXShowStartTime
786,3516,3516,2023-09-27 06:50:54.826,load,C:\Windows\System32\consent.exe,C:\Windows\System32\xmllite.dll
787,11120,11120,2023-09-27 06:50:54.826,load,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\System32\OnDemandConnRouteHelper.dll
788,11120,11120,2023-09-27 06:50:54.826,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Policies\Microsoft\Windows\TenantRestrictions\Payload
789,11120,11120,2023-09-27 06:50:54.826,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
790,11120,11120,2023-09-27 06:50:54.826,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Policies\Microsoft\Windows\TenantRestrictions\Payload
791,11120,11120,2023-09-27 06:50:54.826,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Policies\Microsoft\Windows\TenantRestrictions\Payload
792,3516,3516,2023-09-27 06:50:54.811,load,C:\Windows\System32\consent.exe,C:\Windows\System32\Windows.UI.CredDialogController.dll
793,11120,11120,2023-09-27 06:50:54.826,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
794,11120,11120,2023-09-27 06:50:54.826,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
795,3516,3516,2023-09-27 06:50:54.826,load,C:\Windows\System32\consent.exe,C:\Windows\System32\DWrite.dll
796,3516,3516,2023-09-27 06:50:54.811,load,C:\Windows\System32\consent.exe,C:\Windows\System32\Windows.UI.XamlHost.dll
797,3516,3516,2023-09-27 06:50:54.811,load,C:\Windows\System32\consent.exe,C:\Windows\System32\rdpendp.dll
798,3516,3516,2023-09-27 06:50:54.842,load,C:\Windows\System32\consent.exe,C:\Windows\System32\twinapi.appcore.dll
799,3516,3516,2023-09-27 06:50:54.842,load,C:\Windows\System32\consent.exe,C:\Windows\System32\twinapi.appcore.dll
800,3516,3516,2023-09-27 06:50:54.858,load,C:\Windows\System32\consent.exe,C:\Windows\System32\WindowsCodecs.dll
801,3516,3516,2023-09-27 06:50:54.826,load,C:\Windows\System32\consent.exe,C:\Windows\System32\Windows.UI.Cred.dll
802,3516,3516,2023-09-27 06:50:54.858,load,C:\Windows\System32\consent.exe,C:\Windows\System32\BCP47mrm.dll
803,11120,11120,2023-09-27 06:50:54.858,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\Settings\CHS
804,11120,11120,2023-09-27 06:50:54.858,reg_set_value,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\InputMethod\Settings\CHS\EnableExtraDomainType
805,11120,11120,2023-09-27 06:50:54.873,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
806,2136,2136,2023-09-27 06:50:54.873,reg_create_del,C:\Windows\System32\svchost.exe,HKLM\SOFTWARE\Microsoft\Multimedia\Audio\Journal
807,2136,2136,2023-09-27 06:50:54.873,reg_set_value,C:\Windows\System32\svchost.exe,HKLM\SOFTWARE\Microsoft\Multimedia\Audio\Journal\Render
808,11120,11120,2023-09-27 06:50:54.873,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
809,11120,11120,2023-09-27 06:50:54.873,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
810,3516,3516,2023-09-27 06:50:54.826,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wincorlib.dll
811,11120,11120,2023-09-27 06:50:54.873,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
812,11120,11120,2023-09-27 06:50:54.873,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
813,11120,11120,2023-09-27 06:50:54.873,reg_create_del,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections
814,11120,11120,2023-09-27 06:50:54.873,file_create,C:\Windows\System32\InputMethod\CHS\ChsIME.exe,C:\Windows\System32\config\systemprofile\AppData\Roaming\Microsoft\InputMethod\Chs\UDP81A4.tmp
815,3516,3516,2023-09-27 06:50:54.826,load,C:\Windows\System32\consent.exe,C:\Windows\System32\MrmCoreR.dll
816,11192,3516,2023-09-27 06:50:54.873,access,C:\Windows\system32\AUDIODG.EXE,C:\Windows\system32\consent.exe
817,3516,3516,2023-09-27 06:50:54.842,load,C:\Windows\System32\consent.exe,C:\Windows\System32\Windows.UI.dll
818,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager
819,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager\Priority v4.00
820,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia
821,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\msacm.imaadpcm
822,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia
823,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\msacm.msgsm610
824,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager
825,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager\Priority v4.00
826,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager
827,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager\Priority v4.00
828,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia
829,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\msacm.imaadpcm
830,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager
831,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager\Priority v4.00
832,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager
833,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager\Priority v4.00
834,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager
835,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager\Priority v4.00
836,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia
837,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\msacm.imaadpcm
838,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager
839,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager\Priority v4.00
840,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager
841,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia\Audio Compression Manager\Priority v4.00
842,11192,11192,2023-09-27 06:50:54.889,reg_create_del,C:\Windows\system32\AUDIODG.EXE,HKU\S-1-5-19\SOFTWARE\Microsoft\Multimedia
